Andy's Realignment,,,,,,
SEC,East,West,,,,
ACC,North,South,,,,
Big Ten,East,West,,,,
Big 12,North,South,,,,
Pac 12,North,South,,,,
AAC,East,West,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival
# SEC,,,,,,
TEAM,SEC,West,Alabama,ALA,95,AUB
TEAM,SEC,West,Memphis,MEM,55,TEN
TEAM,SEC,West,LSU,LSU,85,ARK
TEAM,SEC,West,Auburn,AUB,85,ALA
TEAM,SEC,West,Mississippi St,MSST,75,MISS
TEAM,SEC,West,Ole Miss,MISS,75,MSST
TEAM,SEC,West,Arkansas,ARK,70,LSU
TEAM,SEC,East,Georgia,UGA,90,GT
TEAM,SEC,East,Florida,FLA,90,FSU
TEAM,SEC,East,Tennessee,MEM,70,ALA
TEAM,SEC,East,Miami,MIA,80,UCF
TEAM,SEC,East,Georgia Tech,GT,65,UGA
TEAM,SEC,East,Florida St,FSU,80,FLA
TEAM,SEC,East,UCF,UCF,75,MIA
# ACC,,,,,,
TEAM,ACC,South,Clemson,CLEM,95,SCAR
TEAM,ACC,South,South Carolina,SCAR,75,CLEM
TEAM,ACC,South,UNC,UNC,80,NCST
TEAM,ACC,South,NC State,NCST,70,UNC
TEAM,ACC,South,Virginia Tech,VT,75,UVA
TEAM,ACC,South,Virginia,UVA,75,VT
TEAM,ACC,South,App State,APP,70,TEM
TEAM,ACC,North,Temple,TEM,70,APP
TEAM,ACC,North,Connecticut,CONN,55,RUT
TEAM,ACC,North,Rutgers,RUT,55,CONN
TEAM,ACC,North,Pittsburgh,PITT,75,PSU
TEAM,ACC,North,Maryland,MD,75,WVU
TEAM,ACC,North,West Virginia,WVU,80,MD
TEAM,ACC,North,Penn State,PSU,85,PITT
# B10,,,,,,
TEAM,Big Ten,West,Wisconsin,WIS,90,MINN
TEAM,Big Ten,West,Missouri,MIZ,75,ILL
TEAM,Big Ten,West,Iowa,IOWA,80,IWST
TEAM,Big Ten,West,Iowa St,IWST,70,IOWA
TEAM,Big Ten,West,Purdue,PUR,70,IND
TEAM,Big Ten,West,Minnesota,MINN,65,WIS
TEAM,Big Ten,West,Illinois,ILL,60,MIZ
TEAM,Big Ten,East,Ohio State,OSU,95,CIN
TEAM,Big Ten,East,Michigan,MICH,90,MSU
TEAM,Big Ten,East,Kentucky,UK,70,LOU
TEAM,Big Ten,East,Michigan St,MSU,85,MICH
TEAM,Big Ten,East,Louisville,LOU,80,UK
TEAM,Big Ten,East,Indiana,IND,65,PUR
TEAM,Big Ten,East,Cincinnati,CIN,75,OSU
# Big12,,,,,,
TEAM,Big 12,South,Texas,TEX,90,TAMU
TEAM,Big 12,South,TCU,TCU,80,SMU
TEAM,Big 12,South,Houston,HOU,80,BAY
TEAM,Big 12,South,Texas Tech,TTU,75,COLO
TEAM,Big 12,South,Baylor,BAY,70,HOU
TEAM,Big 12,South,Texas A&M,TAMU,85,TEX
TEAM,Big 12,South,SMU,SMU,70,TCU
TEAM,Big 12,North,Oklahoma,OKL,95,OKST
TEAM,Big 12,North,Oklahoma St,OKST,85,OKL
TEAM,Big 12,North,Kansas St,KSU,80,KU
TEAM,Big 12,North,Kansas,KU,50,KSU
TEAM,Big 12,North,Colorado,COLO,65,TTU
TEAM,Big 12,North,Wyoming,WYO,60,NEB
TEAM,Big 12,North,Nebraska,NEB,85,WYO
# Pac 12,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,ORST
TEAM,Pac 12,North,Utah,UTAH,75,BSU
TEAM,Pac 12,North,Washington,WASH,85,WSU
TEAM,Pac 12,North,Boise State,BSU,80,UTAH
TEAM,Pac 12,North,Washington St,WSU,75,WASH
TEAM,Pac 12,North,Nevada,NEV,55,FRST
TEAM,Pac 12,North,Oregon St,ORST,60,ORE
TEAM,Pac 12,South,USC,USC,90,UCLA
TEAM,Pac 12,South,UCLA,UCLA,85,USC
TEAM,Pac 12,South,California,CAL,70,HAW
TEAM,Pac 12,South,Fresno St,FRST,55,NEV
TEAM,Pac 12,South,Arizona,ARIZ,75,ASU
TEAM,Pac 12,South,Arizona St,ASU,70,ARIZ
TEAM,Pac 12,South,Hawaii,HAW,60,CAL
# AAC,,,,,,
TEAM,AAC,West,Notre Dame,ND,90,STAN
TEAM,AAC,West,Rice,RICE,50,TUL
TEAM,AAC,West,Stanford,STAN,85,ND
TEAM,AAC,West,BYU,BYU,75,AF
TEAM,AAC,West,Air Force,AF,60,BYU
TEAM,AAC,West,Tulane,TUL,60,RICE
TEAM,AAC,West,Northwestern,NW,75,VAN
TEAM,AAC,East,Vanderbilt,VAN,60,NW
TEAM,AAC,East,Boston College,BC,70,SYR
TEAM,AAC,East,Duke,DUKE,75,WF
TEAM,AAC,East,Wake Forest,WF,70,DUKE
TEAM,AAC,East,Navy,NAVY,65,ARMY
TEAM,AAC,East,Army,ARMY,75,NAVY
TEAM,AAC,East,Syracuse,SYR,75,BC
END_FILE,,,,,,