Colonial,,,,,,,,,,,,,
Savannah,Peach,Palmetto,,,,,,,,,,,
Cape Fear,East,West,,,,,,,,,,,
Chesapeake,Washington,Jefferson,,,,,,,,,,,
Hudson,Empire,Garden,,,,,,,,,,,
Delaware,Susquehanna,Allegheny,,,,,,,,,,,
Connecticut,North,South,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,Savannah,Peach,Georgia,UGA,90,SCAR,,,,,,,
TEAM,Savannah,Peach,Georgia Tech,GT,85,CLEM,,,,,,,
TEAM,Savannah,Peach,Ga. Southern,GASO,75,CCAR,,,,,,,
TEAM,Savannah,Peach,Ga State,GAST,50,SCST,,,,,,,
TEAM,Savannah,Peach,Kennesaw State,KENN,65,WOFF,,,,,,,
TEAM,Savannah,Peach,Mercer,MERC,75,FURM,,,,,,,
TEAM,Savannah,Peach,Charleston So.,CSOU,70,CIT,,,,,,,
TEAM,Savannah,Palmetto,South Carolina,SCAR,80,UGA,,,,,,,
TEAM,Savannah,Palmetto,Clemson,CLEM,95,GT,,,,,,,
TEAM,Savannah,Palmetto,Coastal Carolina,CCAR,70,GASO,,,,,,,
TEAM,Savannah,Palmetto,Wofford,WOFF,70,KENN,,,,,,,
TEAM,Savannah,Palmetto,SC State,SCST,65,GAST,,,,,,,
TEAM,Savannah,Palmetto,The Citadel,CIT,60,CSOU,,,,,,,
TEAM,Savannah,Palmetto,Furman,FURM,55,MERC,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,Cape Fear,East,North Carolina,UNC,90,DUKE,,,,,,,
TEAM,Cape Fear,East,NC State,NCST,80,WF,,,,,,,
TEAM,Cape Fear,East,East Carolina,ECU,75,WCAR,,,,,,,
TEAM,Cape Fear,East,Charlotte,CHAR,70,APST,,,,,,,
TEAM,Cape Fear,East,Campbell,CAMP,55,GDWB,,,,,,,
TEAM,Cape Fear,East,Davidson,DAV,60,ELON,,,,,,,
TEAM,Cape Fear,East,NC Central,NCCN,50,NCAT,,,,,,,
TEAM,Cape Fear,West,Duke,DUKE,85,UNC,,,,,,,
TEAM,Cape Fear,West,Wake Forest,WF,90,NCST,,,,,,,
TEAM,Cape Fear,West,Western Carolina,WCAR,60,ECU,,,,,,,
TEAM,Cape Fear,West,Appalachian St,APST,80,CHAR,,,,,,,
TEAM,Cape Fear,West,Elon,ELON,70,DAV,,,,,,,
TEAM,Cape Fear,West,Gardner-Webb,GDWB,65,CAMP,,,,,,,
TEAM,Cape Fear,West,NC A&T,NCAT,60,NCCN,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,Chesapeake,Washington,Virginia,UVA,90,VT,,,,,,,
TEAM,Chesapeake,Washington,Maryland,MAR,80,NAVY,,,,,,,
TEAM,Chesapeake,Washington,Old Dominion,ODU,70,LIB,,,,,,,
TEAM,Chesapeake,Washington,Morgan State,MGST,55,TOWS,,,,,,,
TEAM,Chesapeake,Washington,Hampton,HAMP,55,NORF,,,,,,,
TEAM,Chesapeake,Washington,James Madison,JMU,65,WM,,,,,,,
TEAM,Chesapeake,Washington,Richmond,RICH,60,VMI,,,,,,,
TEAM,Chesapeake,Jefferson,Virginia Tech,VT,85,UVA,,,,,,,
TEAM,Chesapeake,Jefferson,Navy,NAVY,75,MAR,,,,,,,
TEAM,Chesapeake,Jefferson,Liberty,LIB,65,ODU,,,,,,,
TEAM,Chesapeake,Jefferson,Towson,TOWS,60,MGST,,,,,,,
TEAM,Chesapeake,Jefferson,Norfolk St,NORF,65,HAMP,,,,,,,
TEAM,Chesapeake,Jefferson,William & Mary,WM,70,JMU,,,,,,,
TEAM,Chesapeake,Jefferson,VMI,VMI,50,RICH,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Hudson,Empire,Syracuse,SYR,80,BUF,,,,,,,
TEAM,Hudson,Empire,Army,ARMY,80,ALB,,,,,,,
TEAM,Hudson,Empire,Colgate,COLG,55,FORD,,,,,,,
TEAM,Hudson,Empire,Columbia,COLA,75,CORN,,,,,,,
TEAM,Hudson,Empire,Marist,MRST,70,RUT,,,,,,,
TEAM,Hudson,Empire,Wagner,WAG,60,MON,,,,,,,
TEAM,Hudson,Empire,Stoney Brook,STBR,50,PRIN,,,,,,,
TEAM,Hudson,Garden,Buffalo,BUF,75,SYR,,,,,,,
TEAM,Hudson,Garden,Albany,ALB,75,ARMY,,,,,,,
TEAM,Hudson,Garden,Fordham,FORD,65,COLG,,,,,,,
TEAM,Hudson,Garden,Cornell,CORN,75,COLA,,,,,,,
TEAM,Hudson,Garden,Rutgers,RUT,70,MRST,,,,,,,
TEAM,Hudson,Garden,Monmouth,MON,60,WAG,,,,,,,
TEAM,Hudson,Garden,Princeton,PRIN,50,STBR,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Delaware,Susquehanna,Villanova,VILL,80,PST,,,,,,,
TEAM,Delaware,Susquehanna,Temple,TEM,85,PITT,,,,,,,
TEAM,Delaware,Susquehanna,Delaware,DEL,75,DUQ,,,,,,,
TEAM,Delaware,Susquehanna,Lehigh,LEHI,70,ROBM,,,,,,,
TEAM,Delaware,Susquehanna,Lafayette,LAF,65,STFR,,,,,,,
TEAM,Delaware,Susquehanna,Penn,PENN,65,BUCK,,,,,,,
TEAM,Delaware,Susquehanna,Delaware St,DWST,50,WVA,,,,,,,
TEAM,Delaware,Allegheny,Penn State,PST,95,VILL,,,,,,,
TEAM,Delaware,Allegheny,Pittsburgh,PITT,55,TEM,,,,,,,
TEAM,Delaware,Allegheny,Duquesne,DUQ,60,DEL,,,,,,,
TEAM,Delaware,Allegheny,Robert Morris,ROBM,65,LEHI,,,,,,,
TEAM,Delaware,Allegheny,St Francis,STFR,75,LAF,,,,,,,
TEAM,Delaware,Allegheny,Bucknell,BUCK,70,PENN,,,,,,,
TEAM,Delaware,Allegheny,West Virginia,WVA,85,DWST,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,Connecticut,North,Maine,MAIN,80,RI,,,,,,,
TEAM,Connecticut,North,New Hampshire,NH,75,SACH,,,,,,,
TEAM,Connecticut,North,Boston College,BC,85,CONN,,,,,,,
TEAM,Connecticut,North,Harvard,HARV,65,YALE,,,,,,,
TEAM,Connecticut,North,Dartmouth,DART,70,BRWN,,,,,,,
TEAM,Connecticut,North,Massachusetts,MASS,75,HOLY,,,,,,,
TEAM,Connecticut,North,Vermont,VERM,50,CCON,,,,,,,
TEAM,Connecticut,South,Connecticut,CONN,75,BC,,,,,,,
TEAM,Connecticut,South,Yale,YALE,55,HARV,,,,,,,
TEAM,Connecticut,South,Holy Cross,HOLY,75,MASS,,,,,,,
TEAM,Connecticut,South,Rhode Island,RI,75,MAIN,,,,,,,
TEAM,Connecticut,South,Sacred Heart,SACH,65,NH,,,,,,,
TEAM,Connecticut,South,Central Conn,CCON,60,VERM,,,,,,,
TEAM,Connecticut,South,Brown,BRWN,60,DART,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,CLEM,Nick Saban,75,80,80,80,80,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,CLEM,Mike Locksley,70,80,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,CLEM,Kirby Smart,70,80,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,CLEM,QB,Tua Tagovailoa,Sr,72,200,3,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,CLEM,QB,Jalen Hurts,Sr,72,200,75,80,80,75,85,80,95
END_FILE,,,,,,,,,,,,,