FCS,,,,,,
Colonial,North,South,,,,
Southern,North,South,,,,
Southland,East,West,,,,
Ohio Valley,North,South,,,,
Missouri Valley,East,West,,,,
Big Sky,North,South,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival
# SEC,,,,,,
TEAM,CAA,North,Maine,MAIN,90,DEL
TEAM,CAA,North,N. Hampshire,NH,75,WM
TEAM,CAA,North,Rhode Island,RI,70,TOWS
TEAM,CAA,North,C. Connecticut,CCON,85,JMU
TEAM,CAA,North,Albany,ALB,65,RICH
TEAM,CAA,North,Stony Brook,STBR,60,ELON
TEAM,CAA,North,Monmouth,MONM,55,MONM
TEAM,CAA,South,Villanova,NOVA,75,NOVA
TEAM,CAA,South,Delaware,DEL,80,MAIN
TEAM,CAA,South,Towson,TOWS,65,RI
TEAM,CAA,South,James Madison,JMU,95,CCON
TEAM,CAA,South,Richmond,RICH,75,ALB
TEAM,CAA,South,William & Mary,WM,70,NH
TEAM,CAA,South,Elon,ELON,50,STBR
# ACC,,,,,,
TEAM,Southern,North,ETSU,ETSU,75,CSOU
TEAM,Southern,North,Chattanooga,CHAT,80,MERC
TEAM,Southern,North,W. Carolina,WCAR,60,FURM
TEAM,Southern,North,Davidson,DAV,65,WOFF
TEAM,Southern,North,NC A&T,NCAT,90,SCST
TEAM,Southern,North,VMI,VMI,50,CIT
TEAM,Southern,North,Samford,SAMF,70,FLAM
TEAM,Southern,South,Furman,FURM,90,WCAR
TEAM,Southern,South,Wofford,WOFF,85,DAV
TEAM,Southern,South,The Citadel,CIT,70,VMI
TEAM,Southern,South,SC State,SCST,65,NCAT
TEAM,Southern,South,Charleston So.,CSOU,75,ETSU
TEAM,Southern,South,Mercer,MERC,55,CHAT
TEAM,Southern,South,Florida A&M,FLAM,80,SAMF
# B10,,,,,,
TEAM,Southland,East,McNeese,MCNE,90,IWRD
TEAM,Southland,East,Nicholls,NICH,85,SHST
TEAM,Southland,East,Northwestern St,NWST,80,SFA
TEAM,Southland,East,SE Louisiana,SELA,75,ABIL
TEAM,Southland,East,Alcorn St,ALCN,70,HBAP
TEAM,Southland,East,Southern,SOU,65,CARK
TEAM,Southland,East,Grambling St,GRMB,60,LAM
TEAM,Southland,West,Incarnate Word,IWRD,50,MCNE
TEAM,Southland,West,Sam Houston St,SHST,80,NICH
TEAM,Southland,West,SF Austin,SFA,75,NWST
TEAM,Southland,West,Abilene Christ.,ABIL,70,SELA
TEAM,Southland,West,Houston Baptist,HBAP,65,ALCN
TEAM,Southland,West,C. Arkansas,CARK,60,SOU
TEAM,Southland,West,Lamar,LAM,55,GRMB
# Big12,,,,,,
TEAM,Ohio Valley,North,E. Illinois,EILL,85,KENN
TEAM,Ohio Valley,North,E. Kentucky,EKEN,80,STET
TEAM,Ohio Valley,North,Murray State,MURR,70,ASTP
TEAM,Ohio Valley,North,SE Missouri,SEMO,75,TMAR
TEAM,Ohio Valley,North,Butler,BUTL,50,TNST
TEAM,Ohio Valley,North,Morehead St,MHST,55,TTCH
TEAM,Ohio Valley,North,Hampton,HAMP,60,JKST
TEAM,Ohio Valley,South,Kennesaw St,KENN,95,EILL
TEAM,Ohio Valley,South,Stetson,STET,70,EKEN
TEAM,Ohio Valley,South,Austin Peay,ASTP,85,MURR
TEAM,Ohio Valley,South,UT Martin,TMAR,60,SEMO
TEAM,Ohio Valley,South,Tennessee St,TNST,55,BUTL
TEAM,Ohio Valley,South,Tennessee Tech,TTCH,75,MHST
TEAM,Ohio Valley,South,Jacksonville St,JKST,80,HAMP
# Pac 12,,,,,,
TEAM,Missouri Valley,East,Illinois St,ILST,85,ND
TEAM,Missouri Valley,East,Indiana St,INST,75,NDST
TEAM,Missouri Valley,East,S. Illinois,SILL,65,SD
TEAM,Missouri Valley,East,Youngstown St,YTWN,90,SDST
TEAM,Missouri Valley,East,W. Illinois,WILL,50,NIWA
TEAM,Missouri Valley,East,Dayton,DAYT,60,DRAK
TEAM,Missouri Valley,East,Duquesne,DUQ,70,MOST
TEAM,Missouri Valley,West,N. Dakota,ND,75,ILST
TEAM,Missouri Valley,West,N. Dakota St,NDST,95,INST
TEAM,Missouri Valley,West,S. Dakota,SD,85,SILL
TEAM,Missouri Valley,West,S. Dakota St,SDST,70,YTWN
TEAM,Missouri Valley,West,N. Iowa,NIWA,80,WILL
TEAM,Missouri Valley,West,Drake,DRAK,65,DAYT
TEAM,Missouri Valley,West,Missouri St,MOST,55,DUQ
# AAC,,,,,,
TEAM,Big Sky,North,E. Washington,EWAS,95,EWAS
TEAM,Big Sky,North,Portland St,PORT,85,PORT
TEAM,Big Sky,North,Idaho,ID,75,ID
TEAM,Big Sky,North,Idaho St,IDST,65,IDST
TEAM,Big Sky,North,Montana,MONT,80,MONT
TEAM,Big Sky,North,Montana St,MTST,70,MTST
TEAM,Big Sky,North,Weber St,WEBR,55,WEBR
TEAM,Big Sky,South,N. Arizona,NARZ,75,NARZ
TEAM,Big Sky,South,Cal Poly,CALP,90,CALP
TEAM,Big Sky,South,UC Davis,UCDV,70,UCDV
TEAM,Big Sky,South,Sacramento St,SACR,65,SACR
TEAM,Big Sky,South,S. Utah,SUT,55,SUT
TEAM,Big Sky,South,N. Colorado,NCOL,60,NCOL
TEAM,Big Sky,South,San Diego,SDGO,85,SDGO
END_FILE,,,,,,