No P5,,,,,,,,,,,,,
AAC,East,West,,,,,,,,,,,
USA,East,West,,,,,,,,,,,
MAC,East,West,,,,,,,,,,,
Mountain West,West,Mountain,,,,,,,,,,,
Sun Belt,East,West,,,,,,,,,,,
Southern,South,North,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,AAC,East,Cincinnati,CINN,95,ARMY,,,,,,,
TEAM,AAC,East,Connecticut,CONN,75,NAVY,,,,,,,
TEAM,AAC,East,East Carolina,ECU,60,HOU,,,,,,,
TEAM,AAC,East,Massachusetts,MASS,55,SMU,,,,,,,
TEAM,AAC,East,South Florida,SFLA,60,MEM,,,,,,,
TEAM,AAC,East,Temple,TEM,80,TULS,,,,,,,
TEAM,AAC,East,UCF,UCF,85,TULN,,,,,,,
TEAM,AAC,West,Army,ARMY,80,CINN,,,,,,,
TEAM,AAC,West,Houston,HOU,75,ECU,,,,,,,
TEAM,AAC,West,Memphis,MEM,80,SFLA,,,,,,,
TEAM,AAC,West,Navy,NAVY,75,CONN,,,,,,,
TEAM,AAC,West,SMU,SMU,90,MASS,,,,,,,
TEAM,AAC,West,Tulane,TULN,85,UCF,,,,,,,
TEAM,AAC,West,Tulsa,TULS,70,TEM,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,USA,East,Charlotte,CHAR,60,RICE,,,,,,,
TEAM,USA,East,Florida Atlantic,FAU,50,UTSA,,,,,,,
TEAM,USA,East,FIU,FIU,70,UTEP,,,,,,,
TEAM,USA,East,Marshall,MARS,65,WKN,,,,,,,
TEAM,USA,East,Middle Tennessee,MDTN,60,NTEX,,,,,,,
TEAM,USA,East,Old Dominion,ODU,55,UAB,,,,,,,
TEAM,USA,East,W. Kentucky,WKN,75,MARS,,,,,,,
TEAM,USA,West,Louisiana Tech,LATC,80,SMIS,,,,,,,
TEAM,USA,West,North Texas,NTEX,55,MDTN,,,,,,,
TEAM,USA,West,Rice,RICE,50,CHAR,,,,,,,
TEAM,USA,West,Southern Miss,SMIS,75,LATC,,,,,,,
TEAM,USA,West,UAB,UAB,80,ODU,,,,,,,
TEAM,USA,West,UTEP,UTEP,55,FIU,,,,,,,
TEAM,USA,West,UTSA,UTSA,65,FAU,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,MAC,East,Kent State,KNST,70,NDST,,,,,,,
TEAM,MAC,East,Miami (OH),MIAM,80,TOL,,,,,,,
TEAM,MAC,East,Ohio,OHIO,75,BLST,,,,,,,
TEAM,MAC,East,Buffalo,BUFF,70,NILL,,,,,,,
TEAM,MAC,East,Bowling Green,BGRN,65,CMIC,,,,,,,
TEAM,MAC,East,Akron,AKRN,60,WMIC,,,,,,,
TEAM,MAC,East,Youngstown St,YGST,80,EMIC,,,,,,,
TEAM,MAC,West,Ball State,BLST,75,OHIO,,,,,,,
TEAM,MAC,West,Central Michigan,CMIC,70,BGRN,,,,,,,
TEAM,MAC,West,Western Michigan,WMIC,65,AKRN,,,,,,,
TEAM,MAC,West,Eastern Michigan,EMIC,60,YGST,,,,,,,
TEAM,MAC,West,Northern Illinois,NILL,55,BUFF,,,,,,,
TEAM,MAC,West,Toledo,TOL,50,MIAM,,,,,,,
TEAM,MAC,West,North Dakota St,NDST,85,KNST,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Mountain West,West,San Diego State,SDST,75,AF,,,,,,,
TEAM,Mountain West,West,Fresno State,FRST,70,COST,,,,,,,
TEAM,Mountain West,West,Hawaii,HAW,85,BST,,,,,,,
TEAM,Mountain West,West,Nevada,NEV,60,UTST,,,,,,,
TEAM,Mountain West,West,San Jose State,SJST,55,WYO,,,,,,,
TEAM,Mountain West,West,UNLV,UNLV,50,BYU,,,,,,,
TEAM,Mountain West,West,New Mexico St,NMST,70,NMEX,,,,,,,
TEAM,Mountain West,Mountain,Utah State,UTST,80,NEV,,,,,,,
TEAM,Mountain West,Mountain,Boise State,BST,95,HAW,,,,,,,
TEAM,Mountain West,Mountain,Air Force,AF,75,SDST,,,,,,,
TEAM,Mountain West,Mountain,Wyoming,WYO,70,SJST,,,,,,,
TEAM,Mountain West,Mountain,Colorado State,COST,65,FRST,,,,,,,
TEAM,Mountain West,Mountain,New Mexico,NMEX,50,NMST,,,,,,,
TEAM,Mountain West,Mountain,BYU,BYU,80,UNLV,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Sun Belt,East,Appalachian St,APST,95,LOUS,,,,,,,
TEAM,Sun Belt,East,Georgia Southern,GASO,85,LAMO,,,,,,,
TEAM,Sun Belt,East,Georgia State,GAST,80,GRMB,,,,,,,
TEAM,Sun Belt,East,Troy,TROY,60,SALA,,,,,,,
TEAM,Sun Belt,East,Coastal Carolina,CCAR,65,TXST,,,,,,,
TEAM,Sun Belt,East,Liberty,LIB,70,ARST,,,,,,,
TEAM,Sun Belt,East,North Carolina A&T,NCAT,55,FLAM,,,,,,,
TEAM,Sun Belt,West,Louisiana,LOUS,80,APST,,,,,,,
TEAM,Sun Belt,West,Louisiana Monroe,LAMO,50,GASO,,,,,,,
TEAM,Sun Belt,West,Texas State,TXST,55,CCAR,,,,,,,
TEAM,Sun Belt,West,Arkansas State,ARST,70,LIB,,,,,,,
TEAM,Sun Belt,West,South Alabama,SALA,65,TROY,,,,,,,
TEAM,Sun Belt,West,Grambling State,GRMB,80,GAST,,,,,,,
TEAM,Sun Belt,West,Florida A&M,FLAM,75,NCAT,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,Southern,North,Davidson,DAV,75,FURM,,,,,,,
TEAM,Southern,North,Elon,ELON,70,SAMF,,,,,,,
TEAM,Southern,North,James Madison,JMU,90,ETSU,,,,,,,
TEAM,Southern,North,Richmond,RICH,65,CHAT,,,,,,,
TEAM,Southern,North,VMI,VMI,65,CIT,,,,,,,
TEAM,Southern,North,Western Carolina,WCAR,80,MERC,,,,,,,
TEAM,Southern,North,William & Mary,WM,75,WOFF,,,,,,,
TEAM,Southern,South,Chattanooga,CHAT,70,RICH,,,,,,,
TEAM,Southern,South,East Tennessee St,ETSU,60,JMU,,,,,,,
TEAM,Southern,South,Furman,FURM,85,DAV,,,,,,,
TEAM,Southern,South,Mercer,MERC,55,WCAR,,,,,,,
TEAM,Southern,South,Samford,SAMF,50,ELON,,,,,,,
TEAM,Southern,South,The Citadel,CIT,65,VMI,,,,,,,
TEAM,Southern,South,Wofford,WOFF,80,WM,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,ALA,Nick Saban,65,90,90,90,90,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,ALA,Mike Locksley,55,90,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,ALA,Kirby Smart,55,95,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,ALA,QB,Tua Tagovailoa,So,72,200,5,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,ALA,QB,Jalen Hurts,Jr,72,200,75,90,100,75,85,95,95
END_FILE,,,,,,,,,,,,,