R-1,,,,,,
ACC,North,South,,,,
SEC,East,West,,,,
Big Ten,East,West,,,,
Big 12,North,South,,,,
Pac 12,North,South,,,,
AAC,North,South,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival
# ACC,,,,,,
TEAM,ACC,North,Louisville,LOU,75,FSU
TEAM,ACC,North,Virginia Tech,VT,80,GT
TEAM,ACC,North,Wake Forest,WF,65,DUKE
TEAM,ACC,North,Pittsburgh,PITT,75,NCST
TEAM,ACC,North,Boston College,BC,65,MIA
TEAM,ACC,North,Syracuse,SYR,70,CLEM
TEAM,ACC,North,Virginia,UVA,80,UNC
TEAM,ACC,South,Clemson,CLEM,95,SYR
TEAM,ACC,South,Florida St,FSU,80,LOU
TEAM,ACC,South,Miami,MIA,75,BC
TEAM,ACC,South,NC State,NCST,70,PITT
TEAM,ACC,South,North Carolina,UNC,75,UVA
TEAM,ACC,South,Duke,DUKE,80,WF
TEAM,ACC,South,Georgia Tech,GT,70,VT
# SEC,,,,,,
TEAM,SEC,East,Georgia,UGA,90,AUB
TEAM,SEC,East,Florida,UF,90,LSU
TEAM,SEC,East,Tennessee,TEN,80,ALA
TEAM,SEC,East,South Carolina,SCAR,75,TAMU
TEAM,SEC,East,Missouri,MIZ,75,ARK
TEAM,SEC,East,Kentucky,UK,70,MSST
TEAM,SEC,East,Vanderbilt,VAN,60,MISS
TEAM,SEC,West,Alabama,ALA,95,TEN
TEAM,SEC,West,Texas A&M,TAMU,85,SCAR
TEAM,SEC,West,LSU,LSU,90,UF
TEAM,SEC,West,Auburn,AUB,85,UGA
TEAM,SEC,West,Mississippi St,MSST,75,UK
TEAM,SEC,West,Ole Miss,MISS,75,VAN
TEAM,SEC,West,Arkansas,ARK,70,MIZ
# B10,,,,,,
TEAM,Big Ten,East,Ohio State,OSU,95,WIS
TEAM,Big Ten,East,Michigan,MICH,85,ND
TEAM,Big Ten,East,Penn State,PSU,90,IOWA
TEAM,Big Ten,East,Michigan St,MSU,75,ILL
TEAM,Big Ten,East,Maryland,MD,75,PUR
TEAM,Big Ten,East,Indiana,IND,65,MINN
TEAM,Big Ten,East,Rutgers,RUT,85,NW
TEAM,Big Ten,West,Wisconsin,WIS,90,OSU
TEAM,Big Ten,West,Notre Dame,ND,70,MICH
TEAM,Big Ten,West,Iowa,IOWA,80,PSU
TEAM,Big Ten,West,Northwestern,NW,75,RUT
TEAM,Big Ten,West,Purdue,PUR,70,MD
TEAM,Big Ten,West,Minnesota,MINN,80,IND
TEAM,Big Ten,West,Illinois,ILL,60,MSU
# Big12,,,,,,
TEAM,Big 12,North,Oklahoma,OKL,95,TEX
TEAM,Big 12,North,Air Force,AF,40,TTU
TEAM,Big 12,North,Kansas St,KSU,75,BAY
TEAM,Big 12,North,Colorado,COL,75,TCU
TEAM,Big 12,North,Nebraska,NEB,50,OKST
TEAM,Big 12,North,Iowa St.,IWST,75,SMU
TEAM,Big 12,North,Kansas,KU,55,HOU
TEAM,Big 12,South,Texas,TEX,85,OKL
TEAM,Big 12,South,TCU,TCU,75,COL
TEAM,Big 12,South,Houston,HOU,55,KU
TEAM,Big 12,South,Texas Tech,TTU,60,AF
TEAM,Big 12,South,Baylor,BAY,80,KSU
TEAM,Big 12,South,SMU,SMU,75,IWST
TEAM,Big 12,South,Oklahoma St,OKST,70,NEB
# Pac 12,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,UTAH
TEAM,Pac 12,North,Boise St,BST,90,BYU
TEAM,Pac 12,North,Washington,WASH,85,ARIZ
TEAM,Pac 12,North,Stanford,STAN,80,USC
TEAM,Pac 12,North,Washington St,WSU,70,ASU
TEAM,Pac 12,North,California,CAL,75,UCLA
TEAM,Pac 12,North,Oregon St,ORST,55,SDST
TEAM,Pac 12,South,USC,USC,85,STAN
TEAM,Pac 12,South,UCLA,UCLA,55,CAL
TEAM,Pac 12,South,Utah,UTAH,80,ORE
TEAM,Pac 12,South,BYU,BYU,45,BST
TEAM,Pac 12,South,Arizona,ARIZ,70,WASH
TEAM,Pac 12,South,Arizona St,ASU,75,WSU
TEAM,Pac 12,South,San Diego St.,SDST,65,ORST
# AAC,,,,,,
TEAM,AAC,North,Army,ARMY,70,SFLA
TEAM,AAC,North,Temple,TEM,60,TLSA
TEAM,AAC,North,Navy,NAVY,65,TULN
TEAM,AAC,North,West Virginia,WVA,85,UCF
TEAM,AAC,North,Marshall,MRSH,75,APST
TEAM,AAC,North,Cincinnati,CINN,90,MEM
TEAM,AAC,North,East Carolina,ECU,50,CCAR
TEAM,AAC,South,Memphis,MEM,80,CINN
TEAM,AAC,South,Tulane,TULN,50,NAVY
TEAM,AAC,South,Tulsa,TLSA,45,TEM
TEAM,AAC,South,UCF,UCF,85,WVA
TEAM,AAC,South,South Florida,SFLA,55,ARMY
TEAM,AAC,South,Appalachian St,APST,80,MRSH
TEAM,AAC,South,Coastal Carolina,CCAR,75,ECU
END_FILE,,,,,,