R10,,,,,,,,,,,,,
ACC,North,South,,,,,,,,,,,
SEC,East,West,,,,,,,,,,,
Big Ten,East,West,,,,,,,,,,,
Big 12,North,South,,,,,,,,,,,
Pac 12,North,South,,,,,,,,,,,
AAC,North,South,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,ACC,North,Boston College,BC,70,NCST,,,,,,,
TEAM,ACC,North,Syracuse,SYR,65,CLEM,,,,,,,
TEAM,ACC,North,Pittsburgh,PITT,75,FSU,,,,,,,
TEAM,ACC,North,Louisville,LOU,80,MIA,,,,,,,
TEAM,ACC,North,Virginia,UVA,85,UNC,,,,,,,
TEAM,ACC,North,Virginia Tech,VT,85,GT,,,,,,,
TEAM,ACC,North,Wake Forest,WF,75,DUKE,,,,,,,
TEAM,ACC,South,UNC,UNC,80,UVA,,,,,,,
TEAM,ACC,South,Duke,DUKE,75,WF,,,,,,,
TEAM,ACC,South,NC State,NCST,70,BC,,,,,,,
TEAM,ACC,South,Clemson,CLEM,95,SYR,,,,,,,
TEAM,ACC,South,Georgia Tech,GT,65,VT,,,,,,,
TEAM,ACC,South,Florida St,FSU,85,PITT,,,,,,,
TEAM,ACC,South,Miami,MIA,80,LOU,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,SEC,East,South Carolina,SCAR,75,MIZ,,,,,,,
TEAM,SEC,East,Florida,FLA,85,TAMU,,,,,,,
TEAM,SEC,East,Georgia,UGA,90,LSU,,,,,,,
TEAM,SEC,East,Tennessee,TEN,75,MSST,,,,,,,
TEAM,SEC,East,Kentucky,KEN,70,ARK,,,,,,,
TEAM,SEC,East,Vanderbilt,VAN,65,MISS,,,,,,,
TEAM,SEC,East,Auburn,AUB,85,ALA,,,,,,,
TEAM,SEC,West,Alabama,ALA,90,AUB,,,,,,,
TEAM,SEC,West,Mississippi St,MSST,75,TEN,,,,,,,
TEAM,SEC,West,Ole Miss,MISS,70,VAN,,,,,,,
TEAM,SEC,West,LSU,LSU,95,UGA,,,,,,,
TEAM,SEC,West,Arkansas,ARK,60,KEN,,,,,,,
TEAM,SEC,West,Missouri,MIZ,70,SCAR,,,,,,,
TEAM,SEC,West,Texas A&M,TAMU,80,FLA,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,Big Ten,East,Maryland,MAR,65,IOWA,,,,,,,
TEAM,Big Ten,East,Penn State,PSU,85,NEB,,,,,,,
TEAM,Big Ten,East,Ohio State,OSU,95,WIS,,,,,,,
TEAM,Big Ten,East,Michigan,MICH,80,ND,,,,,,,
TEAM,Big Ten,East,Michigan St,MSU,70,MINN,,,,,,,
TEAM,Big Ten,East,Indiana,IND,75,ILL,,,,,,,
TEAM,Big Ten,East,Purdue,PUR,65,NW,,,,,,,
TEAM,Big Ten,West,Notre Dame,ND,90,MICH,,,,,,,
TEAM,Big Ten,West,Northwestern,NW,65,PUR,,,,,,,
TEAM,Big Ten,West,Illinois,ILL,75,IND,,,,,,,
TEAM,Big Ten,West,Wisconsin,WIS,85,OSU,,,,,,,
TEAM,Big Ten,West,Iowa,IOWA,80,MAR,,,,,,,
TEAM,Big Ten,West,Minnesota,MINN,80,MSU,,,,,,,
TEAM,Big Ten,West,Nebraska,NEB,70,PSU,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Big 12,North,Iowa St,IWST,75,TTU,,,,,,,
TEAM,Big 12,North,Kansas,KAN,60,HOU,,,,,,,
TEAM,Big 12,North,Kansas St,KST,80,BAY,,,,,,,
TEAM,Big 12,North,Oklahoma,OKL,95,TEX,,,,,,,
TEAM,Big 12,North,Oklahoma St,OKST,75,SMU,,,,,,,
TEAM,Big 12,North,Colorado,COLO,70,TLSA,,,,,,,
TEAM,Big 12,North,Air Force,AF,75,TCU,,,,,,,
TEAM,Big 12,South,TCU,TCU,70,AF,,,,,,,
TEAM,Big 12,South,Baylor,BAY,80,KST,,,,,,,
TEAM,Big 12,South,Texas,TEX,85,OKL,,,,,,,
TEAM,Big 12,South,Texas Tech,TTU,70,IWST,,,,,,,
TEAM,Big 12,South,Tulsa,TLSA,60,COLO,,,,,,,
TEAM,Big 12,South,SMU,SMU,75,OKST,,,,,,,
TEAM,Big 12,South,Houston,HOU,65,KAN,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Pac 12,North,Washington,WASH,85,ARIZ,,,,,,,
TEAM,Pac 12,North,Washington St,WSU,75,ASU,,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,USC,,,,,,,
TEAM,Pac 12,North,Oregon St,ORST,65,UCLA,,,,,,,
TEAM,Pac 12,North,Boise State,BSU,85,HAW,,,,,,,
TEAM,Pac 12,North,Utah,UTAH,80,STAN,,,,,,,
TEAM,Pac 12,North,BYU,BYU,70,CAL,,,,,,,
TEAM,Pac 12,South,California,CAL,75,BYU,,,,,,,
TEAM,Pac 12,South,Stanford,STAN,75,UTAH,,,,,,,
TEAM,Pac 12,South,USC,USC,95,ORE,,,,,,,
TEAM,Pac 12,South,UCLA,UCLA,80,ORST,,,,,,,
TEAM,Pac 12,South,Hawaii,HAW,65,BSU,,,,,,,
TEAM,Pac 12,South,Arizona,ARIZ,60,WASH,,,,,,,
TEAM,Pac 12,South,Arizona St,ASU,75,WSU,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,AAC,North,Connecticut,CONN,60,ECU,,,,,,,
TEAM,AAC,North,Rutgers,RUT,55,MEM,,,,,,,
TEAM,AAC,North,Temple,TEM,75,USF,,,,,,,
TEAM,AAC,North,West Virginia,WVU,80,APST,,,,,,,
TEAM,AAC,North,Army,ARMY,70,TULN,,,,,,,
TEAM,AAC,North,Navy,NAVY,80,ODU,,,,,,,
TEAM,AAC,North,Cincinnati,CINN,85,UCF,,,,,,,
TEAM,AAC,South,UCF,UCF,80,CINN,,,,,,,
TEAM,AAC,South,South Florida,USF,75,TEM,,,,,,,
TEAM,AAC,South,East Carolina,ECU,65,CONN,,,,,,,
TEAM,AAC,South,Appalachian St,APST,80,WVA,,,,,,,
TEAM,AAC,South,Old Dominion,ODU,55,NAVY,,,,,,,
TEAM,AAC,South,Tulane,TULN,75,ARMY,,,,,,,
TEAM,AAC,South,Memphis,MEM,85,RUT,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,ALA,Nick Saban,65,90,90,90,90,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,ALA,Mike Locksley,55,90,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,ALA,Kirby Smart,55,95,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,ALA,QB,Tua Tagovailoa,So,72,200,5,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,ALA,QB,Jalen Hurts,Jr,72,200,75,90,100,75,85,95,95
END_FILE,,,,,,,,,,,,,