R12b,,,,,,,,,,,,,
ACC,North,South,,,,,,,,,,,
SEC,East,West,,,,,,,,,,,
Big Ten,East,West,,,,,,,,,,,
Big 12,North,South,,,,,,,,,,,
Pac 12,North,South,,,,,,,,,,,
AAC,South,North,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,ACC,North,Boston College,BC,70,MIA,,,,,,,
TEAM,ACC,North,Syracuse,SYR,65,CLEM,,,,,,,
TEAM,ACC,North,Pittsburgh,PITT,75,NCST,,,,,,,
TEAM,ACC,North,Louisville,LOU,80,FSU,,,,,,,
TEAM,ACC,North,Virginia,UVA,80,UNC,,,,,,,
TEAM,ACC,North,Virginia Tech,VT,85,GT,,,,,,,
TEAM,ACC,North,Wake Forest,WF,75,DUKE,,,,,,,
TEAM,ACC,South,North Carolina,UNC,75,UVA,,,,,,,
TEAM,ACC,South,Duke,DUKE,70,WF,,,,,,,
TEAM,ACC,South,NC State,NCST,65,PITT,,,,,,,
TEAM,ACC,South,Clemson,CLEM,95,SYR,,,,,,,
TEAM,ACC,South,Florida St,FSU,85,LOU,,,,,,,
TEAM,ACC,South,Miami,MIA,80,BC,,,,,,,
TEAM,ACC,South,Georgia Tech,GT,60,VT,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,SEC,West,Alabama,ALA,90,TEN,,,,,,,
TEAM,SEC,West,Texas A&M,TAMU,80,SCAR,,,,,,,
TEAM,SEC,West,LSU,LSU,95,FLA,,,,,,,
TEAM,SEC,West,Auburn,AUB,85,UGA,,,,,,,
TEAM,SEC,West,Mississippi St,MSST,75,KEN,,,,,,,
TEAM,SEC,West,Ole Miss,MISS,75,VAN,,,,,,,
TEAM,SEC,West,Arkansas,ARK,60,MIZ,,,,,,,
TEAM,SEC,East,Georgia,UGA,90,AUB,,,,,,,
TEAM,SEC,East,Florida,FLA,85,LSU,,,,,,,
TEAM,SEC,East,Tennessee,TEN,80,ALA,,,,,,,
TEAM,SEC,East,South Carolina,SCAR,75,TAMU,,,,,,,
TEAM,SEC,East,Missouri,MIZ,75,ARK,,,,,,,
TEAM,SEC,East,Kentucky,KEN,70,MSST,,,,,,,
TEAM,SEC,East,Vanderbilt,VAN,60,MISS,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,Big Ten,West,Wisconsin,WIS,90,OSU,,,,,,,
TEAM,Big Ten,West,Nebraska,NEB,75,MD,,,,,,,
TEAM,Big Ten,West,Iowa,IOWA,80,PSU,,,,,,,
TEAM,Big Ten,West,Northwestern,NW,65,MSU,,,,,,,
TEAM,Big Ten,West,Notre Dame,ND,90,MICH,,,,,,,
TEAM,Big Ten,West,Minnesota,MINN,85,IND,,,,,,,
TEAM,Big Ten,West,Illinois,ILL,75,PUR,,,,,,,
TEAM,Big Ten,East,Ohio State,OSU,95,WIS,,,,,,,
TEAM,Big Ten,East,Michigan,MICH,80,ND,,,,,,,
TEAM,Big Ten,East,Penn State,PSU,85,IOWA,,,,,,,
TEAM,Big Ten,East,Michigan St,MSU,65,NW,,,,,,,
TEAM,Big Ten,East,Maryland,MD,60,NEB,,,,,,,
TEAM,Big Ten,East,Indiana,IND,75,MINN,,,,,,,
TEAM,Big Ten,East,Purdue,PUR,70,ILL,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Big 12,North,Iowa St,IWST,70,TTU,,,,,,,
TEAM,Big 12,North,Kansas,KAN,60,HOU,,,,,,,
TEAM,Big 12,North,Kansas St,KST,75,BAY,,,,,,,
TEAM,Big 12,North,Oklahoma,OKL,95,TEX,,,,,,,
TEAM,Big 12,North,Oklahoma St,OKST,75,TLSA,,,,,,,
TEAM,Big 12,North,Colorado,COLO,70,SMU,,,,,,,
TEAM,Big 12,North,Air Force,AF,80,TCU,,,,,,,
TEAM,Big 12,South,TCU,TCU,65,AF,,,,,,,
TEAM,Big 12,South,Baylor,BAY,85,KST,,,,,,,
TEAM,Big 12,South,Texas Tech,TTU,70,IWST,,,,,,,
TEAM,Big 12,South,Texas,TEX,90,OKL,,,,,,,
TEAM,Big 12,South,SMU,SMU,80,COLO,,,,,,,
TEAM,Big 12,South,Houston,HOU,60,KAN,,,,,,,
TEAM,Big 12,South,Tulsa,TLSA,50,OKST,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,USC,,,,,,,
TEAM,Pac 12,North,Boise State,BST,90,HAW,,,,,,,
TEAM,Pac 12,North,Washington,WASH,80,ARIZ,,,,,,,
TEAM,Pac 12,North,Utah,UTAH,85,CAL,,,,,,,
TEAM,Pac 12,North,Washington St,WSU,70,ASU,,,,,,,
TEAM,Pac 12,North,BYU,BYU,75,STAN,,,,,,,
TEAM,Pac 12,North,Oregon St,ORST,65,UCLA,,,,,,,
TEAM,Pac 12,South,USC,USC,85,ORE,,,,,,,
TEAM,Pac 12,South,UCLA,UCLA,70,ORST,,,,,,,
TEAM,Pac 12,South,California,CAL,75,UTAH,,,,,,,
TEAM,Pac 12,South,Stanford,STAN,80,BYU,,,,,,,
TEAM,Pac 12,South,Arizona,ARIZ,60,WASH,,,,,,,
TEAM,Pac 12,South,Arizona St,ASU,75,WSU,,,,,,,
TEAM,Pac 12,South,Hawaii,HAW,65,BST,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,AAC,North,Connecticut,CONN,55,ECU,,,,,,,
TEAM,AAC,North,Rutgers,RUT,50,USF,,,,,,,
TEAM,AAC,North,Temple,TEM,70,MEM,,,,,,,
TEAM,AAC,North,West Virginia,WVA,75,APST,,,,,,,
TEAM,AAC,North,Army,ARMY,70,TULN,,,,,,,
TEAM,AAC,North,Navy,NAVY,80,ODU,,,,,,,
TEAM,AAC,North,Cinncinati,CINN,90,UCF,,,,,,,
TEAM,AAC,South,UCF,UCF,85,CINN,,,,,,,
TEAM,AAC,South,South Florida,USF,70,RUT,,,,,,,
TEAM,AAC,South,East Carolina,ECU,65,CONN,,,,,,,
TEAM,AAC,South,Old Dominion,ODU,50,NAVY,,,,,,,
TEAM,AAC,South,Appalachian St,APST,85,WVA,,,,,,,
TEAM,AAC,South,Memphis,MEM,90,TEM,,,,,,,
TEAM,AAC,South,Tulane,TULN,70,ARMY,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,ALA,Nick Saban,75,90,90,90,90,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,ALA,Mike Locksley,75,90,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,ALA,Kirby Smart,75,95,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,ALA,QB,Tua Tagovailoa,Sr,72,200,5,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,ALA,QB,Jalen Hurts,Sr,72,200,75,90,100,75,85,95,95
END_FILE,,,,,,,,,,,,,